,date,review,rating,isEdited,title,userName,developerResponse
164,2022-08-22 11:36:20,"The new update allows you to scan using your mobile camera. A very useful update.

The app could be vastly improved if it allowed the copy and pasting of multiple documents or folders into other folders. At the moment I have to upload documents individually and the delete the original",3,False,Excellent Scanner,Sparkuk12345,
165,2021-12-26 17:42:28,"Uploading from gallery gets stuck if I come out of the gallery (I must wait until it uploads the images). Streaming video is extremely slow as well.. last but not least, sharing folders/ files can be very tricky and annoying. i’m only using it because the company provides 1TB space",3,False,Too much restrictions,Milkaa362,
166,2017-12-08 00:39:49,"Really quite hard to figure out how to save all things (eg email from mail app) from iPhone but one drive works well to store the file once you have figured how. Everything works, just find out how, that is the hard bit.",5,False,Good integration from iPhone 6,ChrisFChris,
167,2017-11-29 14:12:25,"The new one Drive app has been nothing but a waste of time. Really wished I had never used it to start off with many years ago, just been a hassle trying to rearrange all my files. Nothing but constant emails warning me that my account will be deleted unless I pay more for an upgrade or delete files. Finally got round to it and what a nuisance it was especially as there are other apps out there that allow you to store files without charge! 
Big regret!!!!",1,False,Money making scheme,sabh2012,
168,2020-06-24 14:51:34,"OneDrive works pretty well, but it lacks options. When you want to select a folder to be synced/unsynced you are given a tiny window that you can’t extend. 

The biggest problem is when there’s an update. After updating you have resync everything, BUT it doesn’t give you the option to choose which folders you want to sync. So I am currently waiting for 102 GB of files to sync. Absolutely ridiculous!",2,False,Can Be Very Frustrating,RBrown74,
169,2019-03-15 23:49:06,"Just wish deleting files from the recycle bin was quicker, you have to select one file at a time and if you purge quite a few you then have to spend so much time just emptying the recycle bin it can give you RSI! Especially if you haven’t cleaned it out for a while! Needs improving on that level for sure!",4,False,Does the job,38/state,
170,2023-07-30 07:06:24,One drive is the perfect storage for my photos allowing me to access my photos from any device . Changing phones is made so much easier knowing that the back up is on the cloud .,5,False,Perfect back up,Crafty mjh,
171,2021-10-28 16:45:10,"I’ve been using OneDrive now for many years and every year it improves, it’s now got to a stage where I must say that I am very very impressed with the way that it interacts with the rest of the Microsoft Office package",5,False,One Drive has gained great improvements over the years,zippycat3404,
172,2019-12-08 12:27:50,"I have been using One Drive for a number of years and have recommended it many of my friends who also find it useful. 
Easy to use and a great storage and working system for transferring pics to other hardware etc.",5,False,GREAT WORKING TOOL,WALLACE TARTAN,
173,2023-11-16 22:41:38,I love it because you can save photos to your phone from your pc because I have a lot of tech and it’s easier because she you get a new photo on your pc it automatically upload it into OneDrive,5,False,Love it,❤️I+M❤️,
174,2019-05-11 13:30:09,"I love OneDrive and use it a lot but I can’t update it, I enter my password, it does all normal things but on the blue button where it would say open app it still says update! 

And I have to say the built in files app is a lot better.
I can’t be bothered to pay for iCloud so I have google drive, iCloud Drive and OneDrive and don’t pay for any of them.
Google drive gives me 15 Gigabytes, OneDrive 5, iCloud 5.",3,False,Update bug,Mooshroom-King45,
175,2019-10-23 20:35:13,"I love OneDrive. I use it for work and personal data (I like being able to have multiple accounts linked to the app).

Being able to access my OneDrive data from almost everywhere is so useful, I would be lost without it.",5,False,Indispensable,R.M.THOMAS,
176,2019-10-06 14:37:03,I have used OneDrive for the past year or so and it’s transformed the way I work.  It’s much more accessible and easy to use/navigate than other online systems.  I recommend this way of working - including those who are not comfortable with technology/managing documents.,5,False,OneDrive,unbrandedcow23,
177,2018-02-05 09:56:12,"I’ve been using ICloud for years and OneDrive for a few weeks.  Now use both. 

Wow!  Apple you need to wake up - well done Microsoft! Great desktop and superb Smartphone apps.  Easily add your own folders, rename documents, scan, share in whatever medium you want; amazing.

Great work.",5,False,OneDrive is a 21st Century Product!,The Directors Coach,
